time_index,year,month,region,co2_ppm,temperature_anomaly,rainfall_mm,humidity_pct,enso_index,volcanic_activity,ocean_heat_index,CO2_Reduction_Percent,Deforestation_Percent,Urban_Heat_Control_Percent,Irrigation_Efficiency_Percent,Water_Conservation_Percent,Renewable_Energy_Percent,Cloud_Seeding_Efficiency_Percent,Temperature_with_scenario,CO2_with_scenario,Rainfall_with_scenario,FloodRisk_Score,DroughtRisk_Score,HeatwaveRisk_Score,FloodRisk_Level,DroughtRisk_Level,HeatwaveRisk_Level,FloodRisk_Label,DroughtRisk_Label,HeatwaveRisk_Label
68,2026,12,China-Beijing,439.5141506802415,-1.168943402330176,336.87158240747164,68.65000809618743,1.060370787501213,0.6621292793628941,1.8753304008415672,1.8292459313043796,88.8783082616307,2.0522805721516435,83.6800371624481,86.35572566451415,95.9155143150229,4.144082148793126,-1.1850055152347472,440.31147146629263,339.4550500123447,179.11987235175874,-119.04652464228693,-1.5319155380015057,High,Low,High,2,0,2
69,2045,9,India-Delhi,448.1454818262735,-0.9638041815106062,68.68061623782722,44.78081499342007,-0.9995493326886522,0.5032826219812669,3.4086135813461715,57.995522475173075,91.81852508126207,33.47936476840505,85.59905138058049,59.995990694500456,59.933693937307986,4.058942337295646,-1.7889209833300173,446.16389095332744,71.35399314351918,51.22335595723812,-39.241576612503856,-14.465098497360032,Low,High,Medium,0,2,1
70,2028,2,USA-Texas,393.7868044313597,-1.634895754744158,410.37643827900393,85.74396626430875,-0.8435797371276346,1.495391403540386,1.397385614067288,29.987640747782507,8.187984562469452,45.14237781325857,75.95687548991442,57.01907900636315,60.02171088541244,53.976670423478524,-1.7832247915672226,392.3693022395953,409.54254440740846,195.82385177117243,-138.76742833683232,-19.12688600024376,High,Low,Medium,2,0,1
71,2045,6,India-Chennai,392.1568830202829,3.7574260629980127,169.60598165875547,84.86791402580195,-1.983856352776656,4.642303108393918,3.231269055362362,38.86695864068278,69.533534430578,14.832721610216659,67.28738535773002,90.69245588588912,96.63396431889326,80.4208502171267,3.128414106286524,390.9088704325545,170.08357068733028,87.7633544956607,-63.231182635230475,-4.056040180314749,Low,Medium,High,0,1,2
72,2036,5,USA-Texas,413.8149858773183,1.8939997059929752,201.07711881804477,54.572443389590816,-0.9237508805335763,3.3700120230748505,2.471387141281503,99.81372645523435,89.12582620240576,25.107160661470328,75.21432445891135,4.219404917720393,28.435565931374374,74.18914470784243,0.14879678350299141,409.7155578165806,202.26711070996006,127.02742223215768,-75.6634793913691,-9.953586194486338,Medium,Medium,High,1,1,2
73,2033,12,China-Beijing,413.1094146729976,0.4445868142647509,381.9670021157291,65.8116838194224,-0.2397206455895979,1.787200924387281,4.153786748726846,6.0464989115018515,72.4644123987844,21.58107238210202,98.61025089650134,65.36141383797917,60.59978892032616,47.35557749269892,0.539467559855734,413.53173385141037,383.19382293783866,200.26395242095882,-134.46441003670958,-8.308748416927367,High,Low,High,2,0,2
74,2043,4,China-Beijing,417.67557026740025,3.971948356849145,282.1682275253462,70.10664333576187,0.5613652237832572,3.543060784899331,3.6179845536495807,36.56032063263659,0.648636749314413,27.129629631864983,84.3190227610462,20.667435528054323,87.1810933241062,63.8850556006464,3.5120382405150634,415.8540406032616,280.9099855158127,136.51609667708982,-99.73198491074703,-8.744628908436956,Medium,Medium,High,1,1,2
75,2032,10,India-Kolkata,399.19691369274096,2.8564718665114164,204.69870009817177,46.54104302701266,-1.78601335264338,1.6970396826005252,0.0023204872549981,54.98474495362351,64.32092673673637,80.72003946348545,3.6975818981619724,38.444966214331046,98.54486793438957,42.614499147637105,2.5639773620738007,397.09088571242717,205.7760379173211,114.49530373681526,-61.4467368099992,-30.7496293681499,Medium,High,Low,1,2,0
76,2034,9,India-Mumbai,448.2788828944916,-0.8003440602332474,11.774548394824114,86.39864221856547,1.586071535441086,4.791127751259886,4.470475634102026,75.97665462342216,62.180908013990965,52.13168542738453,10.963821942246287,89.71502790667174,29.64523193887929,44.045193563987716,-1.7985602984278455,445.10185924346035,12.759071763964089,7.090802704844986,-6.739910037009622,-21.931810350010522,Low,High,Medium,0,2,1
77,2041,12,USA-Texas,433.79766733948895,-0.797109625405884,19.626253960281225,81.97800084134312,-1.1196203956958397,4.601218373028409,3.490728739629959,28.13756084742898,23.758188190604024,26.21344522155926,0.5859230493331924,1.2218616806364713,7.46668626814092,5.118818809781834,-1.097726390138871,432.6283711790236,20.236623229803712,17.001395735955768,-6.627262134863301,-11.144013922707027,Low,High,High,0,2,2
78,2030,1,China-Beijing,438.7264439814052,4.157583691315294,297.3712006114061,83.41625542718546,-1.1414213430338402,1.6532065070710789,1.747215421489921,57.201916445580494,21.246779219178414,65.58668431336741,5.246601886441238,89.15933209434712,6.037346952561318,50.331133002128084,3.6694122055373577,436.07881595131795,297.0019813279389,137.04315801085355,-88.68214989345498,-24.03302640202455,Medium,Medium,Medium,1,1,1
79,2037,11,India-Gujrat,387.1607215631574,4.728753386504144,394.60526543792025,89.0356864887171,-1.1525559402692482,4.195124033791732,1.0772298061368275,62.18203523824823,86.68140190534344,44.76089639927985,80.8067356881445,80.8252845420441,42.9282118170226,35.75431858441043,3.9327216457319776,384.9184338202984,396.4906211233924,208.0846742248904,-133.53544481635382,-15.544725572272755,High,Low,Medium,2,0,1
80,2028,4,India-Mumbai,410.8303071958495,0.7836122142460158,370.2816296198831,53.23010239956071,0.1493146617702687,2.104534986036915,3.7716446441194194,25.65605550652339,23.19169170484061,60.47477556477195,66.58192211370313,66.44969257123745,86.95048569168344,13.512115752525588,0.8752388597632675,409.77942133757176,370.70713805597785,179.0211380251936,-124.17843029562867,-23.664766910050822,High,Low,Medium,2,0,1
81,2045,4,USA-California,417.3982648322654,4.073003361167679,328.9357196985873,48.00674720108442,0.2736275446982872,2.0142984160287543,3.2110968994569293,95.4265782306008,0.983144298360894,62.78814560971308,27.856633630090734,56.74886787112492,47.70748555320667,79.88445838245859,2.7923532526527937,412.636767363719,327.367524859889,152.62893214522776,-102.66464288292372,-23.439846292293556,Medium,Medium,Medium,1,1,1
82,2041,2,India-Delhi,441.4321851178146,4.784163315410461,203.83747553319645,50.5230286807295,0.8380161116212972,0.4817283296994606,1.7987819837365744,62.16713442414795,18.667326372541194,90.98012968144376,46.62075953690893,90.7546279375529,46.47684232161926,14.796074989743035,4.45062192374194,438.51050166033264,204.10157382457783,89.5000592365407,-68.77437528525836,-33.72167871833234,Low,Medium,Low,0,1,0
83,2027,1,India-Chennai,422.168403720507,-1.057631725978855,457.8995070192572,55.881417064521294,1.5742145015492357,1.0048127705491785,0.8779785613042396,33.78179026314946,38.34214256007119,33.482056928970174,35.53059831237007,97.78449310482968,31.164069363963698,28.13356140575606,-1.3984469619521427,420.86273563295026,458.48710006794425,221.18929418102755,-145.21162846763812,-14.231890948759355,High,Low,Medium,2,0,1
84,2025,9,India-Mumbai,388.6889259799513,0.411697742738089,231.33600864334247,85.33964018320563,1.127292438485337,1.6887366460727145,0.1602693915391712,82.05150303290058,20.033491180295336,69.88025548108834,1.7337427560788266,75.18738332906113,58.785865505912426,4.198604886154833,-0.5305297631090393,384.7866857401092,231.85304128102823,106.89909132879049,-70.11487284076786,-28.27042005030076,Medium,Medium,Low,1,1,0
85,2029,2,India-Kashmir,431.1290259374948,4.579189585327188,55.34234349616035,87.27923517751941,-0.8481194333624922,2.753515787987439,1.3655637612663245,38.97929930741929,44.169011419160434,71.68774014012065,91.92372431076505,0.3698123845945478,23.302693851204126,70.58623764102401,4.516481000580009,429.62175108631544,55.25568908591468,40.80458549178656,-33.15485918769541,-25.965207455700256,Low,High,Medium,0,2,1
86,2043,6,UK-London,409.4553954338584,4.663416363457635,282.090690038874,46.53988507597285,1.8460902395374288,1.971305168088917,2.929500033517737,70.35859294992555,8.102107037307626,35.042713332945155,91.99858656486632,26.466822879132003,19.71455615009171,22.911399421654533,3.6066716377885757,406.01848685673525,281.8755252615602,138.075030166146,-101.5197062363259,-11.853082350504916,Medium,Medium,High,1,1,2
87,2039,4,India-Kolkata,390.0179119476429,2.3291146001684018,227.13209101311588,65.88477638595847,-0.4707207032858957,4.567768308161735,2.428928761166538,66.18826635806079,9.644862671898668,55.651410330435006,98.42472995398546,60.521409793712735,29.159218588990075,31.131734308789838,1.561863376311536,386.8049472564589,226.79880220709705,104.18857794637557,-87.09984130240159,-21.32344610638708,Medium,Medium,Medium,1,1,1
88,2045,6,India-Kashmir,442.5140102101331,-1.989758584156807,301.1271478772543,52.27055668033912,-1.743857985239837,3.0406588207724443,4.0997931601410205,64.14699184765249,13.504829771776938,53.52568102811149,16.626596928217307,15.48937851936566,19.3206463054305,66.78173112742375,-2.737441610828742,439.44170891546827,300.1966581478591,151.0519023015895,-94.47929347433269,-23.052737377741842,Medium,Medium,Medium,1,1,1
89,2036,4,India-Delhi,388.00111927367743,-1.9581028197167991,117.91063921946149,44.21167758649169,-0.7070194797537219,0.6421886685432249,2.924353148455862,75.63345843259472,15.163710363568416,87.07923653966513,58.80469703489308,46.32008185074068,95.47748401888173,27.603454918958448,-2.599979622972042,384.37108345568333,117.81348143198937,54.19183745491708,-48.144975685764244,-36.39168238964928,Low,High,Low,0,2,0
90,2026,6,India-Kolkata,414.9019767721977,2.0462774021775427,434.4631945313738,84.35778954436671,-1.3544339768588305,2.0485644067465576,0.2041483534336263,19.371487530724284,61.24522822458257,98.70699881591884,92.09106687567697,34.202147464574296,99.12197683275423,77.12977795260613,2.6459176397222453,414.54585467790736,434.75795581905913,228.91211688398948,-147.78723306496423,-37.89524894253419,High,Low,Low,2,0,0
91,2045,9,India-Kolkata,404.1965953531968,-0.4512113978637211,465.2856925825804,44.602705829968,1.1863514427851871,3.9208752544462575,1.0084708662490165,76.81948061366427,92.31844585014308,79.84755339180623,44.621894269452135,67.31674369139704,68.93539878853134,99.62719052542411,-1.189125476218944,401.278805781015,466.0627021475762,247.2635360905516,-149.21883968865086,-32.652496642453855,High,Low,Low,2,0,0
92,2038,12,UAE-Dubai,443.6932527335274,-1.9792205490522667,458.3201678952551,38.68548963951939,-0.730997704859556,2.6509689654575146,0.908677267378421,14.590743259079463,5.92103639084729,70.39992012037607,76.09151560866448,95.69191259552176,92.5500903027899,89.87310817397264,-1.5670362130300952,443.02292593448186,456.70033682350106,210.98809680990038,-152.85521865399525,-29.100189775968484,High,Low,Low,2,0,0
93,2027,1,India-Mumbai,392.9735151426184,4.699249095451982,282.0258253141204,32.684439724239255,0.9150702459910688,4.294761761850936,0.733885749839146,28.14006247441746,85.86734886244837,78.96250048478466,77.42440835579688,63.217538009702636,24.797206522382275,2.1905382768781845,4.9260728508114795,392.42518550752203,284.5580350144563,155.39571456402211,-98.88186303517168,-28.629356483426974,Medium,Medium,Low,1,1,0
94,2035,3,UK-London,381.24924614966704,3.415831509658247,378.33206358908166,53.39557852228421,-0.295839568954682,2.156424238204395,4.19794426863796,91.72633282844129,46.507846661020615,63.806207921661425,81.60577926400386,68.22636567276994,30.36526813432645,37.6097704603672,2.2193669323060354,377.12800797485517,378.9751035797049,189.79463265360465,-129.12594015378983,-24.19086300928095,High,Low,Medium,2,0,1
95,2041,10,India-Chennai,400.9354664955896,-0.6622092004971709,397.69708142813386,40.912683826572845,-0.6073885299326789,2.805112247432816,4.473644186046072,88.56756027072612,88.56213757916768,91.2191157827833,25.60556510397223,57.00382524579769,49.681144416397935,67.00152355034608,-1.5213692480838605,397.392709857845,399.01391508450195,214.67483376684174,-125.43383524537856,-37.40046786196364,High,Low,Low,2,0,0
96,2041,9,India-Chennai,446.79358949696245,0.2240426215659914,210.6291873388604,36.38980151185739,-0.3677187779502207,0.8345249119204307,2.5641081981067213,17.979798351069597,55.27104516152323,90.83181275768673,47.9189437064917,52.09840618833024,72.02194978537248,42.504903479731524,0.7727647821214668,446.4473100310242,211.43722062411146,111.88024262284665,-72.70584901568319,-35.86906623380181,Medium,Medium,Low,1,1,0
97,2034,8,India-Gujrat,422.3963910743884,4.098896989693639,331.6856503044681,72.0412754249766,1.8862849956939085,1.115397858362811,1.420838635173443,73.8537619304293,21.01164159306912,32.19941861509113,30.74898177018848,86.61867537334548,55.52466894239062,92.01157612908435,2.943815937235964,418.91381939379767,330.4757680296785,154.2176414180909,-104.11500038804685,-11.113477883694875,Medium,Medium,High,1,1,2
98,2040,11,India-Mumbai,420.35158570913984,-0.3258432373966231,302.4354804821622,36.88813112334078,-0.2923596732272941,1.3751237504552682,1.3650188255105995,92.02618642420187,55.988984694985746,7.486946546643702,37.7688234518613,34.78097819110232,98.18785021432126,37.41642805492296,-2.0914975004142233,416.3101662348796,303.3668214619133,161.52391050123188,-99.40041012911193,-4.249677118906015,Medium,Medium,High,1,1,2
99,2032,8,USA-California,402.5229912504614,-1.146168517148496,344.0864312764167,87.88290723897006,0.3567658368910598,4.416334514147825,2.8223050646315144,14.533559432468657,97.93973198258067,90.28722588487685,60.52099701041536,2.828646896608067,36.98218699340535,86.47114668668955,-0.5339674469491007,402.7757105986638,345.2952003021603,201.46379036653272,-115.9063464715108,-36.4352708221202,High,Low,Low,2,0,0
100,2029,9,India-Delhi,415.9543518957918,-0.022804729725351,188.69819283042344,89.57699638548925,1.4838456517903151,4.544559239828829,1.1072919112238804,86.35314928253484,63.38250562560751,37.622580634842706,17.10373065526093,83.6407716907096,85.23966816922469,62.06293068673726,-1.3736419090276208,412.2705194879211,189.35840938545692,96.96580204226879,-60.77772571030031,-15.873217399353656,Medium,High,Medium,1,2,1
101,2025,11,India-Mumbai,427.8373148637159,-1.7769293735560292,437.9615284595653,64.12374764321716,0.1219823953710825,0.1361775526344461,2.5011896678776564,64.19680476747088,22.768650123615185,93.61911547161696,40.273178276505874,84.32631786916724,86.90215771413877,12.728789002844621,-2.124674314189277,424.85516112657854,438.39001218321687,209.16033755485952,-140.42150903594197,-38.722450777160354,High,Low,Low,2,0,0
102,2037,8,India-Chennai,423.4927276598663,1.6752149298171206,412.8065602558569,38.97915670734572,-0.2798462302253162,4.605754796005719,4.609379971867435,26.60401630193322,14.814339770305295,70.03421790177235,14.839033473127373,29.79572145759789,4.366906364401634,44.03477667588677,1.8434767827961798,422.3106702424727,412.3702949154483,204.67030509729616,-125.9415044561415,-26.907601091031232,High,Low,Low,2,0,0
103,2034,8,India-Gujrat,415.82581633891215,3.960423279741685,476.4108895819592,64.74186487149561,1.3334723492290317,3.1106970377485528,2.9779008469066044,24.609056046822463,62.85938151226815,99.82116412654855,69.75936474008881,80.86283529999736,71.33932162292726,81.093809785754,4.466453800070721,415.2239573516937,476.6747948316122,241.02264480948705,-155.16772987747314,-37.24859337057699,High,Low,Low,2,0,0
104,2028,6,India-Chennai,434.2059391768654,-1.5576409127874355,428.4721458638112,89.78872965913675,-0.792321523077681,3.773609706503424,0.3122117448214923,0.13877210581016985,65.59045289745062,73.24634380791562,55.20955672340454,64.92801208419824,41.09935420782881,26.791705497681363,-0.8279529168244827,434.85490510054944,429.9040253407811,221.6435461227861,-140.34430011364503,-29.79530927326094,High,Low,Low,2,0,0
105,2045,6,China-Beijing,392.0138382862757,0.6604467468645225,402.55747409417455,64.97060394076524,0.3618479566901018,2.854977910115408,4.115207702534838,83.13147736199453,70.50873974778472,91.86196750995221,64.16981949147446,43.787380772632304,36.39322687687091,61.628146629439065,-0.08356312527584597,388.5623518156538,403.4401733540193,214.1152324468186,-133.89944115461103,-36.79492487914639,High,Low,Low,2,0,0
106,2032,3,India-Gujrat,400.5467535673604,-1.975705098047702,246.55539625558225,84.75899583872771,1.6066770321345678,3.778945028042961,0.0250805658369246,12.724735435665313,1.6263057698545524,57.76086085505372,41.82052879103414,30.344386457263273,49.18947317582253,11.793646273589065,-1.6525911982104708,399.92677985327566,246.3683125032061,117.60317069110677,-82.93563598845286,-24.095899060947772,Medium,Medium,Medium,1,1,1
107,2038,1,India-Kolkata,403.7967471334198,2.188510595396622,355.4136870704057,69.85352065278227,-1.000675597545288,2.3287121594929863,4.302635627328309,24.25014708286437,33.63536216647971,26.84061819368697,89.62505215592618,26.796158642173197,11.697436899993875,85.75089592951109,1.9719138356762045,402.92059340094136,354.7077300168099,182.0852419299142,-123.54856390195772,-9.553098976069066,High,Low,High,2,0,2
