Country,Region,Year,Latitude,Longitude,Rainfall_mm,Temperature_C,Soil_Moisture,Humidity_%,Wind_Speed_mps,CO2_ppm,Evaporation_mm_day,Rainfall_Lag_mm,FloodRisk_Score,FloodRisk_Level,DroughtRisk_Score,DroughtRisk_Level,HeatwaveRisk_Score,HeatwaveRisk_Level
India,Delhi-Delhi,1951,20.494289747254868,78.99093767841208,145.36,-0.18,0.7,64.45,9.79,305.59,5.43,129.55,21.05,Low,2.19,Low,0.0,Low
India,Tamil Nadu-Chennai,1951,20.215550214762654,78.47694766488958,185.51,26.31,0.7,61.37,10.51,303.25,2.52,207.52,44.61,Medium,0.0,Low,39.0,Medium
India,West Bengal-Kolkata,1951,20.54799575900357,78.8580052929545,126.25,26.35,0.672,47.82,6.01,303.86,4.78,136.68,25.34,Low,1.1,Low,89.84,High
India,Maharashtra-Mumbai,1952,21.052768350253206,78.53560504061674,113.02,10.88,0.596,49.43,16.41,298.79,2.78,109.32,25.55,Low,8.42,Low,26.75,Low
India,Karnataka-Bangalore,1952,20.43519220849421,79.37748584313198,134.22,27.75,0.629,60.14,13.1,290.55,4.69,133.65,20.02,Low,10.86,Low,45.2,Medium
India,Delhi-Delhi,1952,20.166239217973565,78.73470381504788,232.37,19.52,0.7,91.81,2.88,294.67,4.14,223.54,56.71,Medium,2.03,Low,7.94,Low
India,Tamil Nadu-Chennai,1952,20.683560935378786,78.53308156202701,159.76,8.02,0.7,67.44,7.09,296.13,6.14,161.04,17.12,Low,3.79,Low,8.14,Low
India,West Bengal-Kolkata,1952,20.756600479046618,78.62269974380855,171.34,32.83,0.7,64.26,3.75,299.02,6.76,178.12,22.12,Low,0.0,Low,66.56,Medium
India,Maharashtra-Mumbai,1953,20.75243401170107,78.57850262359814,104.52,17.1,0.494,37.46,1.98,297.74,5.3,103.01,12.98,Low,0.0,Low,52.63,Medium
India,Karnataka-Bangalore,1953,20.654074028833517,78.81857846152487,193.85,11.3,0.7,59.23,7.96,299.93,5.21,185.08,30.99,Low,13.36,Low,18.22,Low
India,Delhi-Delhi,1953,20.443050391600302,79.35409430253324,234.66,28.65,0.7,73.32,0.0,298.55,2.35,242.92,88.67,High,0.0,Low,47.47,Medium
India,Tamil Nadu-Chennai,1953,20.90087858100792,79.29582592791051,85.74,30.88,0.513,59.07,1.11,298.1,3.99,86.96,13.01,Low,0.0,Low,45.14,Medium
India,West Bengal-Kolkata,1953,20.393942512255027,78.69041666211734,223.04,12.8,0.7,72.09,15.67,291.19,2.6,210.09,56.44,Medium,4.08,Low,12.79,Low
India,Maharashtra-Mumbai,1954,20.89669351969474,79.44485840276246,235.34,16.24,0.7,86.86,10.43,292.96,3.34,227.5,67.34,Medium,0.8,Low,4.37,Low
India,Karnataka-Bangalore,1954,20.804424164071243,79.21900528252192,152.0,27.36,0.7,37.31,10.79,302.41,6.99,139.76,18.93,Low,4.02,Low,99.69,High
India,Delhi-Delhi,1954,20.364071589342192,79.2670709038667,83.99,16.55,0.492,54.59,12.29,305.37,4.99,73.96,10.93,Low,0.0,Low,32.24,Low
India,Tamil Nadu-Chennai,1954,20.11519341395923,79.298997327718,146.38,32.58,0.7,67.02,4.99,297.97,7.64,119.09,18.79,Low,3.39,Low,63.1,Medium
India,West Bengal-Kolkata,1954,20.642707075718544,78.85655368198995,98.23,17.19,0.576,45.73,15.3,300.09,6.37,118.72,10.85,Low,0.0,Low,44.13,Medium
India,Maharashtra-Mumbai,1955,20.442958503452356,79.0812924490496,223.06,12.24,0.7,67.76,9.24,293.98,6.86,195.86,19.87,Low,0.0,Low,14.85,Low
India,Karnataka-Bangalore,1955,21.034448582694303,79.10173439729856,236.91,29.99,0.7,64.12,7.93,298.8,3.07,251.27,50.99,Medium,0.8,Low,59.62,Medium
India,Delhi-Delhi,1955,20.794554428027446,78.88272863689393,83.5,16.14,0.384,38.42,6.69,288.76,4.74,69.28,3.37,Low,0.0,Low,63.2,Medium
India,Tamil Nadu-Chennai,1955,20.165583613854068,79.41142322084556,133.7,16.68,0.7,70.14,3.5,301.65,6.62,150.92,10.15,Low,5.11,Low,31.84,Low
India,West Bengal-Kolkata,1955,20.956095633611692,79.40673372892338,137.11,8.76,0.7,74.06,13.62,293.18,8.39,136.45,9.77,Low,3.05,Low,9.25,Low
India,Maharashtra-Mumbai,1956,20.489035317642436,79.29980160666442,88.82,25.6,0.493,46.02,11.13,296.15,4.74,76.43,17.27,Low,0.0,Low,59.29,Medium
India,Karnataka-Bangalore,1956,20.70329168488738,79.09768824689593,198.45,20.39,0.7,73.28,12.84,294.51,3.26,172.88,49.15,Medium,0.0,Low,30.17,Low
India,Delhi-Delhi,1956,21.041490710176788,79.29849183384302,178.32,25.08,0.7,73.09,12.41,291.81,6.74,165.01,20.34,Low,0.0,Low,34.61,Low
India,Tamil Nadu-Chennai,1956,20.628331943255713,78.72885351438218,198.62,27.21,0.7,80.79,13.21,308.71,3.5,186.16,37.38,Medium,10.41,Low,22.33,Low
India,West Bengal-Kolkata,1956,21.026280621468928,78.52400634660862,201.58,16.68,0.7,69.86,10.13,288.4,4.97,211.92,41.57,Medium,0.0,Low,39.74,Medium
India,Maharashtra-Mumbai,1957,20.35023659798523,78.61949226254136,182.56,12.96,0.7,67.87,10.82,295.03,5.66,197.68,16.05,Low,14.95,Low,23.97,Low
India,Karnataka-Bangalore,1957,20.44688597517111,78.81378915873643,182.84,24.96,0.7,64.02,9.37,300.14,5.17,216.13,40.74,Medium,0.0,Low,51.26,Medium
India,Delhi-Delhi,1957,20.948816771168154,79.13694078299683,160.49,21.22,0.7,58.2,17.95,292.98,5.72,175.31,27.5,Low,0.0,Low,48.03,Medium
India,Tamil Nadu-Chennai,1957,20.25528449014296,78.46199213521906,205.11,28.92,0.7,71.57,6.45,292.21,4.57,209.73,28.71,Low,3.49,Low,40.67,Medium
India,West Bengal-Kolkata,1957,20.324203370926334,78.67955392322979,156.75,16.37,0.7,40.43,17.06,305.21,0.5,140.46,100.0,High,0.0,Low,40.58,Medium
India,Maharashtra-Mumbai,1958,20.960526966269384,79.09141892121838,155.14,13.03,0.7,63.58,5.52,296.96,3.01,145.37,36.87,Medium,1.15,Low,9.09,Low
India,Karnataka-Bangalore,1958,20.10812404104573,79.25275811357281,147.26,23.22,0.7,79.74,14.79,293.52,6.68,128.59,21.58,Low,0.38,Low,34.36,Low
India,Delhi-Delhi,1958,20.423628395836865,79.25155820259137,137.82,10.59,0.699,56.93,16.19,296.71,4.91,136.95,14.89,Low,4.9,Low,19.52,Low
India,Tamil Nadu-Chennai,1958,20.156564727914223,79.10831800745208,138.36,21.49,0.7,54.72,16.73,293.61,3.62,157.18,14.71,Low,0.0,Low,25.02,Low
India,West Bengal-Kolkata,1958,20.812737752238803,79.1167294847216,81.74,26.35,0.449,46.28,12.99,302.34,3.53,80.51,20.48,Low,4.42,Low,88.85,High
India,Maharashtra-Mumbai,1959,20.608008066404626,78.6003245181935,214.45,26.16,0.7,65.68,12.64,300.25,4.76,209.11,42.17,Medium,8.98,Low,58.96,Medium
India,Karnataka-Bangalore,1959,20.97912792394001,79.03880675451194,173.88,12.91,0.7,62.59,5.76,296.24,2.82,185.65,43.86,Medium,0.0,Low,13.45,Low
India,Delhi-Delhi,1959,20.166971669380874,79.15615614513791,219.35,21.42,0.7,84.95,12.98,304.13,2.8,217.88,65.61,Medium,0.0,Low,13.76,Low
India,Tamil Nadu-Chennai,1959,20.280926585071644,79.15464095889372,67.97,24.88,0.432,31.27,12.76,302.63,3.61,59.24,2.09,Low,8.94,Low,64.31,Medium
India,West Bengal-Kolkata,1959,20.349576449275048,78.49367640387446,130.04,20.64,0.7,50.63,10.33,293.32,7.33,119.98,16.88,Low,2.38,Low,68.43,Medium
India,Maharashtra-Mumbai,1960,20.33900873610909,79.03670239885776,186.75,27.25,0.7,64.91,9.8,299.33,5.67,165.28,17.09,Low,3.9,Low,50.43,Medium
India,Karnataka-Bangalore,1960,20.128938016687666,79.29711962783064,214.28,26.24,0.7,82.52,11.65,308.17,8.51,187.75,16.22,Low,2.89,Low,15.73,Low
India,Delhi-Delhi,1960,21.01818209811395,79.38913952001546,24.0,24.14,0.201,43.65,7.04,300.62,8.91,31.58,3.47,Low,9.03,Low,78.17,High
India,Tamil Nadu-Chennai,1960,20.78088397655082,79.1571358058918,71.3,10.99,0.45,48.3,4.89,293.97,5.75,77.26,16.05,Low,0.0,Low,33.45,Low
India,West Bengal-Kolkata,1960,20.109144867996836,79.23910258639577,201.24,33.63,0.7,74.88,10.22,302.79,0.5,205.69,100.0,High,3.15,Low,35.58,Medium
India,Maharashtra-Mumbai,1961,20.68284018050811,78.814924660877,101.55,27.35,0.55,59.63,11.31,302.16,6.6,95.12,10.14,Low,4.85,Low,67.36,Medium
India,Karnataka-Bangalore,1961,20.376519548927124,79.26264031235293,199.22,23.26,0.7,74.39,7.42,299.52,4.59,210.42,21.98,Low,0.0,Low,14.18,Low
India,Delhi-Delhi,1961,20.19097810681776,78.62749108909411,47.87,19.38,0.266,33.45,15.26,295.43,3.48,53.59,0.83,Low,0.77,Low,61.11,Medium
India,Tamil Nadu-Chennai,1961,20.300506939665343,79.26902364029166,94.4,17.93,0.52,40.4,12.87,291.57,4.28,89.88,7.7,Low,1.18,Low,49.48,Medium
India,West Bengal-Kolkata,1961,20.577834318544014,78.54227232427705,36.85,27.48,0.215,25.51,0.0,303.21,8.28,19.91,4.73,Low,9.97,Low,100.0,High
India,Maharashtra-Mumbai,1962,20.9301080784392,79.44945113096504,200.71,19.03,0.7,56.09,9.74,309.52,7.49,201.64,18.12,Low,5.57,Low,38.56,Medium
India,Karnataka-Bangalore,1962,20.852446958674868,78.58600202786398,165.72,5.55,0.7,59.63,23.42,294.83,6.32,197.17,27.14,Low,1.21,Low,7.12,Low
India,Delhi-Delhi,1962,20.275270355383324,78.73864306311503,117.65,16.4,0.611,61.86,4.48,302.1,7.44,125.35,10.66,Low,0.0,Low,32.21,Low
India,Tamil Nadu-Chennai,1962,20.265123140130353,79.13276461441247,109.06,25.01,0.561,48.2,12.69,302.48,5.75,88.75,12.93,Low,0.0,Low,50.79,Medium
India,West Bengal-Kolkata,1962,20.183776526257017,78.94613048521492,109.93,13.77,0.614,50.11,0.0,290.4,3.79,103.07,29.52,Low,0.0,Low,40.28,Medium
India,Maharashtra-Mumbai,1963,20.26070836331248,78.49046368630896,114.04,18.37,0.565,76.91,11.11,301.61,6.77,123.8,7.73,Low,0.0,Low,24.64,Low
India,Karnataka-Bangalore,1963,20.9291803949803,78.62067958471184,124.55,20.93,0.644,58.2,2.41,305.25,4.17,141.5,32.73,Low,0.0,Low,56.81,Medium
India,Delhi-Delhi,1963,20.326933324906648,79.13739312988886,194.57,17.72,0.7,62.51,9.17,309.17,5.28,205.11,14.78,Low,0.68,Low,26.87,Low
India,Tamil Nadu-Chennai,1963,21.023205087759305,78.72549640742906,209.13,33.91,0.7,67.27,5.55,306.28,6.75,187.04,26.46,Low,0.0,Low,76.55,High
India,West Bengal-Kolkata,1963,20.351048526234848,78.80338670217763,121.89,14.9,0.602,43.42,11.49,301.22,5.97,146.63,13.7,Low,6.58,Low,47.44,Medium
India,Maharashtra-Mumbai,1964,20.843868082709914,79.03789111269408,254.84,13.73,0.7,78.6,15.68,296.47,3.35,263.97,43.85,Medium,0.0,Low,13.49,Low
India,Karnataka-Bangalore,1964,20.377945342675993,78.95281958453282,196.82,35.02,0.7,57.27,8.81,302.61,2.98,200.98,62.26,Medium,3.41,Low,91.67,High
India,Delhi-Delhi,1964,20.91098101729914,79.02660525890546,167.32,27.18,0.7,53.86,9.39,302.47,2.74,131.15,37.17,Medium,0.0,Low,53.2,Medium
India,Tamil Nadu-Chennai,1964,20.19326500887505,78.63252387694635,45.34,37.97,0.306,38.41,12.25,299.85,4.71,43.4,1.72,Low,9.16,Low,100.0,High
India,West Bengal-Kolkata,1964,20.34285811825011,79.03763175434442,121.73,29.98,0.654,67.6,3.56,295.01,3.83,106.16,18.82,Low,0.0,Low,47.52,Medium
India,Maharashtra-Mumbai,1965,20.311238696446065,78.8409912736684,179.07,20.83,0.7,57.89,0.0,304.55,4.63,174.03,31.61,Low,0.0,Low,30.37,Low
India,Karnataka-Bangalore,1965,20.25121881197512,79.11640960350066,176.81,21.82,0.7,67.07,5.19,301.47,6.22,174.46,23.65,Low,0.0,Low,30.98,Low
India,Delhi-Delhi,1965,20.923644010475172,79.27467100470999,56.32,30.5,0.401,36.61,8.56,297.15,1.43,38.96,18.98,Low,0.0,Low,72.72,High
India,Tamil Nadu-Chennai,1965,20.246812705316806,79.28730214973724,118.24,20.6,0.565,56.86,18.77,302.59,5.45,107.85,22.27,Low,0.0,Low,61.05,Medium
India,West Bengal-Kolkata,1965,20.518457903848795,79.19149646404313,132.08,24.16,0.7,57.94,16.27,301.34,7.33,121.1,11.08,Low,0.25,Low,51.85,Medium
India,Maharashtra-Mumbai,1966,20.60409544255126,78.76846828148948,195.58,6.84,0.7,73.31,5.68,309.4,7.08,186.83,34.61,Low,0.0,Low,13.06,Low
India,Karnataka-Bangalore,1966,20.74950598165133,79.14804555707413,176.61,18.69,0.7,58.17,4.86,291.76,7.52,181.53,16.03,Low,2.29,Low,39.57,Medium
India,Delhi-Delhi,1966,20.174127662259384,78.8531039075594,249.32,29.77,0.7,73.74,12.46,301.21,4.72,238.23,30.66,Low,0.0,Low,28.45,Low
India,Tamil Nadu-Chennai,1966,20.673252392312556,78.47130253658902,109.4,20.73,0.647,52.85,7.48,304.72,4.85,135.41,20.25,Low,3.23,Low,58.03,Medium
India,West Bengal-Kolkata,1966,20.464721970507377,79.0098685627762,113.83,20.59,0.641,57.47,6.46,299.44,4.78,127.28,18.88,Low,0.0,Low,41.72,Medium
India,Maharashtra-Mumbai,1967,20.53210703467972,78.79440117898874,190.39,16.15,0.7,70.6,4.07,306.54,6.43,192.97,19.31,Low,0.0,Low,13.43,Low
India,Karnataka-Bangalore,1967,20.769697216833347,78.51668043216583,125.04,20.64,0.628,61.09,3.41,307.38,3.0,136.33,31.4,Low,0.0,Low,44.03,Medium
India,Delhi-Delhi,1967,20.914350447249348,78.85699216220746,178.91,29.19,0.7,79.8,4.29,301.62,4.59,169.83,37.76,Medium,0.0,Low,36.64,Medium
India,Tamil Nadu-Chennai,1967,20.557681212484876,79.0793899693665,37.2,9.13,0.272,20.0,8.14,305.69,5.37,30.82,9.89,Low,3.87,Low,50.75,Medium
India,West Bengal-Kolkata,1967,20.343026340920254,79.3255623831722,122.81,15.62,0.7,63.58,18.44,311.62,6.83,148.62,21.45,Low,0.0,Low,30.78,Low
India,Maharashtra-Mumbai,1968,20.782354306154414,78.69333282264932,191.71,32.4,0.7,58.46,5.77,310.25,6.56,192.3,19.22,Low,0.41,Low,65.89,Medium
India,Karnataka-Bangalore,1968,20.117852240821072,79.09137532604825,236.6,18.87,0.7,71.86,5.65,305.1,5.15,212.26,46.01,Medium,0.0,Low,34.17,Low
India,Delhi-Delhi,1968,21.00726806657768,78.86659053735947,106.01,24.97,0.592,32.62,13.02,305.49,6.28,90.14,11.97,Low,2.48,Low,100.0,High
India,Tamil Nadu-Chennai,1968,20.72371159976553,79.05346138270471,219.9,12.34,0.7,54.28,13.54,300.2,5.57,196.87,33.23,Low,0.0,Low,42.1,Medium
India,West Bengal-Kolkata,1968,20.344481331618262,78.47289746978952,158.06,30.8,0.7,67.15,5.69,304.15,0.7,144.91,100.0,High,0.0,Low,57.02,Medium
India,Maharashtra-Mumbai,1969,20.18664483428775,78.63689695082398,148.11,16.52,0.7,70.31,10.46,301.69,7.03,160.37,10.32,Low,0.0,Low,34.94,Low
India,Karnataka-Bangalore,1969,20.22320992413663,79.0923962564655,88.45,23.2,0.547,58.3,12.66,306.31,8.52,88.46,4.63,Low,0.0,Low,62.11,Medium
India,Delhi-Delhi,1969,20.286245716706166,78.58554978989847,303.28,24.27,0.7,82.12,10.43,310.4,9.56,293.42,23.86,Low,0.32,Low,25.85,Low
India,Tamil Nadu-Chennai,1969,20.77931041210269,78.71231192706968,57.26,28.78,0.416,47.19,17.0,297.79,2.27,59.49,2.85,Low,7.77,Low,89.07,High
India,West Bengal-Kolkata,1969,20.856527316221626,79.16210745411378,223.42,20.23,0.7,88.94,7.1,293.22,2.64,220.15,79.4,High,0.0,Low,14.26,Low
India,Maharashtra-Mumbai,1970,20.429305267309566,78.96593165431955,91.22,25.17,0.448,31.37,1.03,298.22,3.58,61.92,14.79,Low,4.44,Low,100.0,High
India,Karnataka-Bangalore,1970,20.671736647421188,78.86146177908904,100.0,17.16,0.532,38.82,8.21,300.8,6.35,98.79,6.62,Low,2.03,Low,65.17,Medium
India,Delhi-Delhi,1970,20.435480853723444,79.26301188152631,154.69,14.97,0.7,62.33,2.12,300.99,4.85,155.82,20.34,Low,1.18,Low,35.26,Medium
India,Tamil Nadu-Chennai,1970,20.170186756812114,78.93683887773312,215.71,24.04,0.7,66.07,14.49,307.8,3.37,217.23,48.03,Medium,3.8,Low,46.18,Medium
India,West Bengal-Kolkata,1970,20.762250687294195,78.94127795121923,125.82,16.1,0.7,46.84,7.25,304.26,6.68,122.7,12.41,Low,0.0,Low,45.1,Medium
India,Maharashtra-Mumbai,1971,20.44310288893839,79.25978336444578,226.15,31.2,0.7,87.64,12.87,297.89,8.49,225.37,25.42,Low,3.37,Low,15.66,Low
India,Karnataka-Bangalore,1971,20.661607649482942,78.64483839794701,113.15,22.69,0.623,68.52,13.48,299.79,4.78,125.23,10.63,Low,0.0,Low,28.03,Low
India,Delhi-Delhi,1971,20.4877934409291,78.9717074471147,10.0,20.44,0.083,30.02,10.95,301.86,5.02,8.1,0.0,Low,21.17,Low,86.15,High
India,Tamil Nadu-Chennai,1971,21.04979102040485,78.50869484839993,69.8,22.93,0.378,45.28,7.73,304.41,4.82,71.01,0.0,Low,2.38,Low,54.71,Medium
India,West Bengal-Kolkata,1971,20.232556555033117,78.84213947483256,102.64,22.58,0.568,39.39,18.85,292.3,4.35,100.98,19.7,Low,0.0,Low,74.21,High
India,Maharashtra-Mumbai,1972,20.326923993896724,78.55696567096543,117.88,25.53,0.665,72.93,14.08,305.76,4.63,123.23,19.82,Low,0.0,Low,32.3,Low
India,Karnataka-Bangalore,1972,20.48933258019922,78.86967286929251,114.15,26.33,0.675,47.29,18.0,312.01,5.57,109.06,12.85,Low,0.0,Low,59.52,Medium
India,Delhi-Delhi,1972,20.505818568018412,79.00858841505469,10.0,25.58,0.052,48.29,7.09,300.13,4.6,-21.02,5.83,Low,15.44,Low,62.44,Medium
India,Tamil Nadu-Chennai,1972,20.561739837518438,79.01347177620984,66.18,23.67,0.398,55.28,6.88,297.89,5.87,56.96,14.88,Low,6.31,Low,74.74,High
India,West Bengal-Kolkata,1972,20.578177675310815,78.59318212566751,55.93,17.31,0.347,66.3,0.8,305.84,6.28,54.08,0.0,Low,1.52,Low,30.17,Low
India,Maharashtra-Mumbai,1973,20.49736552421283,78.98137702147373,147.71,38.55,0.7,68.9,10.92,312.77,5.78,124.33,23.1,Low,0.0,Low,86.76,High
India,Karnataka-Bangalore,1973,20.3587976150302,78.6586445768974,86.03,15.07,0.586,60.52,19.6,300.39,5.14,105.43,5.54,Low,0.0,Low,33.52,Low
India,Delhi-Delhi,1973,20.888655780356636,79.3927529390603,143.56,31.05,0.7,77.74,13.77,308.9,5.4,133.82,13.43,Low,2.22,Low,27.03,Low
India,Tamil Nadu-Chennai,1973,20.346191514439354,78.68065105962174,150.04,37.99,0.7,52.1,6.1,311.91,2.3,156.27,67.7,Medium,2.06,Low,100.0,High
India,West Bengal-Kolkata,1973,20.85585864388474,79.15165565186653,144.28,15.99,0.7,62.68,5.89,309.16,8.24,143.95,5.02,Low,9.83,Low,24.97,Low
India,Maharashtra-Mumbai,1974,20.835214742690834,78.69222469090134,112.03,9.28,0.64,46.06,8.82,310.72,5.84,108.03,9.26,Low,0.0,Low,34.25,Low
India,Karnataka-Bangalore,1974,20.19901361564093,78.70853982092741,209.41,15.79,0.7,68.11,13.59,304.18,5.85,204.44,32.21,Low,0.32,Low,20.64,Low
India,Delhi-Delhi,1974,20.735725043351053,78.97057040872849,106.32,18.74,0.6,54.39,15.96,300.71,6.46,97.46,18.3,Low,0.0,Low,61.67,Medium
India,Tamil Nadu-Chennai,1974,20.831977729513987,79.13772324120131,183.2,15.84,0.7,64.6,19.03,305.25,7.1,178.12,19.42,Low,3.32,Low,27.93,Low
India,West Bengal-Kolkata,1974,20.6011136384895,79.06431298224031,140.9,31.82,0.7,66.57,16.09,312.29,6.74,145.62,17.74,Low,0.0,Low,69.33,Medium
India,Maharashtra-Mumbai,1975,20.721375977643376,78.73055925648798,209.79,23.15,0.7,61.73,8.49,307.62,4.47,210.71,34.84,Low,1.75,Low,34.94,Low
India,Karnataka-Bangalore,1975,20.530664883424294,79.33991462672701,288.47,47.59,0.7,86.63,14.98,316.02,1.72,315.27,100.0,High,0.0,Low,38.27,Medium
India,Delhi-Delhi,1975,20.548028616583867,78.71664720718609,155.06,36.27,0.7,69.98,1.64,307.49,5.04,158.48,20.79,Low,0.0,Low,37.99,Medium
India,Tamil Nadu-Chennai,1975,20.30963492859457,78.46022703821825,181.28,15.93,0.7,67.94,5.02,306.59,0.65,178.6,100.0,High,4.32,Low,25.99,Low
India,West Bengal-Kolkata,1975,20.892401784451323,78.80124444975772,264.27,18.02,0.7,94.24,10.14,306.44,8.01,264.42,35.49,Medium,0.0,Low,11.68,Low
India,Maharashtra-Mumbai,1976,20.62839497928696,79.45213563947857,228.21,13.88,0.7,70.11,15.01,305.51,3.44,239.61,39.48,Medium,0.0,Low,13.89,Low
India,Karnataka-Bangalore,1976,20.466866880347187,79.3359049249999,149.04,8.36,0.7,52.59,8.44,302.72,2.88,162.85,44.69,Medium,1.81,Low,21.47,Low
India,Delhi-Delhi,1976,20.213846026705816,78.53053563759295,228.2,23.13,0.7,71.52,11.29,306.8,5.02,233.08,38.6,Medium,0.0,Low,39.03,Medium
India,Tamil Nadu-Chennai,1976,20.48332067038519,79.00455532465467,179.29,9.98,0.7,60.73,5.51,315.23,5.03,167.43,28.73,Low,0.0,Low,18.45,Low
India,West Bengal-Kolkata,1976,20.46736317679665,78.87351653028995,142.58,18.62,0.7,46.67,8.0,309.35,4.91,139.84,32.73,Low,0.0,Low,64.07,Medium
India,Maharashtra-Mumbai,1977,21.02806413956813,79.37764727790443,166.74,19.06,0.7,50.85,4.46,301.49,7.64,162.28,15.24,Low,0.0,Low,60.61,Medium
India,Karnataka-Bangalore,1977,20.286688197312824,78.69748330516937,67.7,29.54,0.469,51.82,15.45,306.19,4.7,89.19,7.36,Low,7.11,Low,89.69,High
India,Delhi-Delhi,1977,20.14574085358744,79.0698127615481,113.75,30.89,0.55,47.39,8.68,303.19,4.91,106.66,10.33,Low,2.7,Low,80.54,High
India,Tamil Nadu-Chennai,1977,20.974478727596757,79.01399325550312,159.47,10.59,0.7,47.12,6.3,314.46,6.9,155.82,12.11,Low,0.0,Low,27.32,Low
India,West Bengal-Kolkata,1977,21.009208031053724,78.88377011993092,167.84,15.05,0.7,57.81,0.0,311.99,4.49,145.14,36.98,Medium,0.0,Low,33.99,Low
India,Maharashtra-Mumbai,1978,20.938471774406263,78.8232553516758,192.63,32.89,0.7,72.32,7.22,308.35,8.34,206.77,14.11,Low,7.03,Low,44.8,Medium
India,Karnataka-Bangalore,1978,20.839369436644958,79.00569596881301,110.74,25.64,0.557,50.98,18.32,304.58,0.5,109.84,100.0,High,0.0,Low,71.89,High
India,Delhi-Delhi,1978,20.213449865810354,78.66598003587696,177.75,29.42,0.7,67.27,13.36,316.64,6.78,166.34,17.53,Low,5.05,Low,70.04,High
India,Tamil Nadu-Chennai,1978,20.987397318321587,78.57938101133819,210.48,23.31,0.7,55.64,17.53,314.82,4.83,197.68,23.93,Low,2.97,Low,47.38,Medium
India,West Bengal-Kolkata,1978,20.27181765283734,78.89034653237219,99.94,25.86,0.659,55.69,7.1,305.94,4.81,103.54,18.02,Low,5.44,Low,70.32,High
India,Maharashtra-Mumbai,1979,20.80924520057583,79.39016520286255,48.63,21.1,0.303,36.06,6.48,321.92,7.51,65.89,3.8,Low,4.9,Low,75.37,High
India,Karnataka-Bangalore,1979,20.81763113769969,79.38260375709395,236.84,25.82,0.7,66.87,16.81,317.7,11.3,253.69,7.97,Low,0.79,Low,42.88,Medium
India,Delhi-Delhi,1979,20.174966289889465,78.89624602635715,104.38,25.83,0.669,55.31,1.49,312.25,4.61,104.31,19.35,Low,0.0,Low,58.45,Medium
India,Tamil Nadu-Chennai,1979,21.010535885102556,78.47200302727268,171.64,34.92,0.7,64.02,10.09,311.86,2.27,162.75,54.0,Medium,0.06,Low,68.64,Medium
India,West Bengal-Kolkata,1979,20.594911451250137,79.22874713136251,157.09,16.89,0.7,73.19,8.94,306.9,1.84,158.01,65.56,Medium,0.0,Low,31.01,Low
India,Maharashtra-Mumbai,1980,20.405533180663134,78.56662361893659,134.41,15.55,0.7,64.9,14.31,302.92,2.7,177.0,39.93,Medium,0.0,Low,40.11,Medium
India,Karnataka-Bangalore,1980,20.700363007818158,79.00640707421212,103.78,21.56,0.507,52.68,15.72,305.3,5.07,83.23,0.55,Low,3.17,Low,44.28,Medium
India,Delhi-Delhi,1980,20.66566525299742,78.5861153223754,176.92,33.5,0.7,63.01,13.75,311.4,3.1,172.14,43.19,Medium,6.21,Low,59.17,Medium
India,Tamil Nadu-Chennai,1980,20.84645108798891,78.93415794587908,183.79,17.19,0.7,65.83,8.77,304.13,4.79,188.14,33.4,Low,8.77,Low,29.3,Low
India,West Bengal-Kolkata,1980,20.11100915698636,78.49443130857331,136.54,32.29,0.7,58.11,15.7,308.06,2.8,115.23,43.41,Medium,0.0,Low,100.0,High
India,Maharashtra-Mumbai,1981,21.019403483849153,78.66480240905621,188.96,27.99,0.7,66.18,6.88,305.6,2.82,170.78,47.53,Medium,0.0,Low,53.27,Medium
India,Karnataka-Bangalore,1981,21.03768617706428,78.67877170841088,103.36,31.0,0.645,35.37,18.15,308.64,4.51,131.71,7.46,Low,0.0,Low,93.16,High
India,Delhi-Delhi,1981,20.974343427971288,78.61174291295305,251.06,16.75,0.7,95.0,6.6,311.18,0.5,255.29,100.0,High,0.0,Low,6.19,Low
India,Tamil Nadu-Chennai,1981,20.591945405131842,79.36993015815972,248.3,26.78,0.7,82.78,2.41,297.35,5.78,249.72,34.27,Low,0.24,Low,17.82,Low
India,West Bengal-Kolkata,1981,20.967749404862623,78.66399460360938,163.39,32.39,0.7,44.06,10.56,316.23,4.8,177.65,17.74,Low,5.46,Low,79.65,High
India,Maharashtra-Mumbai,1982,20.561626365195263,78.68748160369353,92.03,17.99,0.501,53.32,9.95,312.53,8.63,97.17,3.01,Low,6.35,Low,63.47,Medium
India,Karnataka-Bangalore,1982,20.695896815179484,78.88835180056884,140.41,13.0,0.7,41.0,23.19,315.47,4.49,145.0,30.03,Low,0.0,Low,51.6,Medium
India,Delhi-Delhi,1982,20.368694315928526,79.4188718731904,84.59,23.81,0.424,37.22,10.55,307.87,5.99,127.41,2.87,Low,0.28,Low,73.14,High
India,Tamil Nadu-Chennai,1982,20.660853936278762,79.36959539111093,130.77,25.3,0.7,52.76,1.79,316.46,6.81,100.95,25.77,Low,0.6,Low,73.02,High
